trial,requested_ns,actual_ns,error_ns
132,10000000,10140893,140893
133,10000000,10140478,140478
134,10000000,10133936,133936
135,10000000,10401596,401596
136,10000000,10297066,297066
137,10000000,10223647,223647
138,10000000,10561420,561420
139,10000000,10202516,202516
140,10000000,10179392,179392
141,10000000,10618329,618329
142,10000000,10268331,268331
143,10000000,10407247,407247
144,10000000,10249345,249345
145,10000000,10436040,436040
146,10000000,10495854,495854
147,10000000,10498071,498071
148,10000000,10257531,257531
149,10000000,10201554,201554
150,10000000,10183519,183519
151,10000000,10192848,192848
152,10000000,10137512,137512
153,10000000,10177278,177278
154,10000000,10224859,224859
155,10000000,10620127,620127
156,10000000,10203945,203945
157,10000000,10666781,666781
158,10000000,10218556,218556
159,10000000,10197928,197928
160,10000000,10605465,605465
161,10000000,10152040,152040
162,10000000,10235429,235429
163,10000000,10314860,314860
164,10000000,10384973,384973
165,10000000,10297598,297598
166,10000000,10192567,192567
167,10000000,10120559,120559
168,10000000,10480867,480867
169,10000000,10554958,554958
170,10000000,10516054,516054
171,10000000,10253553,253553
172,10000000,10786980,786980
173,10000000,10241150,241150
174,10000000,10418969,418969
175,10000000,10309189,309189
176,10000000,10207508,207508
177,10000000,10416093,416093
178,10000000,10539939,539939
179,10000000,10259344,259344
180,10000000,10592630,592630
181,10000000,10219518,219518
182,10000000,10311194,311194
183,10000000,11802325,1802325
184,10000000,10300061,300061
185,10000000,10644960,644960
186,10000000,10633357,633357
187,10000000,10250001,250001
188,10000000,10501641,501641
189,10000000,10510465,510465
190,10000000,10237212,237212
191,10000000,10507638,507638
192,10000000,10311764,311764
193,10000000,11289463,1289463
194,10000000,10778869,778869
195,10000000,10210382,210382
196,10000000,10249886,249886
197,10000000,10601696,601696
198,10000000,10220593,220593
199,10000000,10316452,316452
200,10000000,10597238,597238
201,10000000,10944640,944640
202,10000000,10501847,501847
203,10000000,11042035,1042035
204,10000000,10307247,307247
205,10000000,10153312,153312
206,10000000,10163652,163652
207,10000000,10358182,358182
208,10000000,10127634,127634
209,10000000,10120249,120249
210,10000000,10377900,377900
211,10000000,10236752,236752
212,10000000,10490695,490695
213,10000000,10152331,152331
214,10000000,10243499,243499
215,10000000,10225184,225184
216,10000000,10204119,204119
217,10000000,10758135,758135
218,10000000,10356402,356402
219,10000000,10240528,240528
220,10000000,10506905,506905
221,10000000,10253865,253865
222,10000000,10295964,295964
223,10000000,10324788,324788
224,10000000,10212855,212855
225,10000000,10333888,333888
226,10000000,10318546,318546
227,10000000,10152901,152901
228,10000000,10613449,613449
229,10000000,10406956,406956
230,10000000,10078159,78159
231,10000000,10506586,506586
232,10000000,10175194,175194
233,10000000,10562843,562843
234,10000000,10273882,273882
235,10000000,10201084,201084
236,10000000,10209360,209360
237,10000000,10151108,151108
238,10000000,10140408,140408
239,10000000,10313988,313988
240,10000000,10147622,147622
241,10000000,10188119,188119
242,10000000,10236462,236462
243,10000000,10137742,137742
244,10000000,10167289,167289
245,10000000,10167930,167930
246,10000000,10184474,184474
247,10000000,11261294,1261294
248,10000000,10212595,212595
249,10000000,10629169,629169
250,10000000,11096711,1096711
251,10000000,10147802,147802
252,10000000,10511615,511615
253,10000000,10275545,275545
254,10000000,10527897,527897
255,10000000,10180855,180855
256,10000000,10248400,248400
257,10000000,10354128,354128
258,10000000,10565951,565951
259,10000000,10238003,238003
260,10000000,10537394,537394
261,10000000,10265756,265756
262,10000000,10263882,263882
263,10000000,10262562,262562
264,10000000,10148814,148814
265,10000000,10219408,219408
266,10000000,10297407,297407
267,10000000,10220570,220570
268,10000000,10404831,404831
269,10000000,10197838,197838
270,10000000,10844930,844930
271,10000000,10214866,214866
272,10000000,10184005,184005
273,10000000,10389274,389274
274,10000000,10157745,157745
275,10000000,10142817,142817
276,10000000,10164980,164980
277,10000000,10130082,130082
278,10000000,10252512,252512
279,10000000,10190854,190854
280,10000000,10198769,198769
281,10000000,10477861,477861
282,10000000,10158593,158593
283,10000000,10491055,491055
284,10000000,10571269,571269
285,10000000,10215741,215741
286,10000000,10403519,403519
287,10000000,10643176,643176
288,10000000,10254977,254977
289,10000000,10787390,787390
290,10000000,10216884,216884
291,10000000,10668834,668834
292,10000000,10175124,175124
293,10000000,10185745,185745
294,10000000,10130008,130008
295,10000000,10322083,322083
296,10000000,10186381,186381
297,10000000,10576213,576213
298,10000000,10198269,198269
299,10000000,10590856,590856
300,10000000,10374174,374174
301,10000000,10288701,288701
302,10000000,10540109,540109
303,10000000,10169744,169744
304,10000000,10435971,435971
305,10000000,10413811,413811
306,10000000,10174102,174102
307,10000000,10236591,236591
308,10000000,10190993,190993
309,10000000,10146851,146851
310,10000000,10190833,190833
311,10000000,10288241,288241
312,10000000,10808009,808009
313,10000000,10331361,331361
314,10000000,10200954,200954
315,10000000,10321403,321403
316,10000000,10510734,510734
317,10000000,10270277,270277
318,10000000,10151298,151298
319,10000000,10180804,180804
320,10000000,10227044,227044
321,10000000,10242552,242552
322,10000000,10143314,143314
323,10000000,10128464,128464
324,10000000,10102055,102055
325,10000000,10133465,133465
326,10000000,10121131,121131
327,10000000,10109057,109057
328,10000000,10147923,147923
329,10000000,10347682,347682
330,10000000,10158123,158123
331,10000000,10527345,527345
332,10000000,10144295,144295
333,10000000,10301755,301755
334,10000000,10529519,529519
335,10000000,10141600,141600
336,10000000,11274910,1274910
337,10000000,10298510,298510
338,10000000,10251500,251500
339,10000000,10308187,308187
340,10000000,10360520,360520
341,10000000,11356976,1356976
342,10000000,10343194,343194
343,10000000,10303829,303829
344,10000000,10294011,294011
345,10000000,10384663,384663
346,10000000,10247242,247242
347,10000000,10196605,196605
348,10000000,10666149,666149
349,10000000,10195984,195984
350,10000000,10205121,205121
351,10000000,10226483,226483
352,10000000,10227894,227894
353,10000000,10197717,197717
354,10000000,10245908,245908
355,10000000,10158273,158273
356,10000000,10187427,187427
357,10000000,10208369,208369
358,10000000,10436502,436502
359,10000000,10196314,196314
360,10000000,10254694,254694
361,10000000,10190996,190996
362,10000000,10207315,207315
363,10000000,10227293,227293
364,10000000,10124318,124318
365,10000000,10289522,289522
366,10000000,10179532,179532
367,10000000,10189692,189692
368,10000000,10195343,195343
369,10000000,10206233,206233
370,10000000,10671590,671590
371,10000000,10236762,236762
372,10000000,10278643,278643
373,10000000,10510133,510133
374,10000000,10192377,192377
375,10000000,10307816,307816
376,10000000,10182158,182158
377,10000000,10151177,151177
378,10000000,10236971,236971
379,10000000,10459175,459175
380,10000000,10207626,207626
381,10000000,10509912,509912
382,10000000,10158853,158853
383,10000000,10580847,580847
384,10000000,10581659,581659
385,10000000,10376668,376668
386,10000000,10252712,252712
387,10000000,10153543,153543
388,10000000,10382379,382379
389,10000000,10428597,428597
390,10000000,10168802,168802
391,10000000,10882714,882714
392,10000000,10147380,147380
393,10000000,10267710,267710
394,10000000,11438321,1438321
395,10000000,10544248,544248
396,10000000,10445168,445168
397,10000000,10260777,260777
398,10000000,10331192,331192
399,10000000,10365407,365407
400,10000000,10109599,109599
401,10000000,10147161,147161
402,10000000,10132833,132833
403,10000000,10387379,387379
404,10000000,10172177,172177
405,10000000,10148945,148945
406,10000000,10177868,177868
407,10000000,10148184,148184
408,10000000,10362139,362139
409,10000000,10287070,287070
410,10000000,10135918,135918
411,10000000,10195192,195192
412,10000000,10272419,272419
413,10000000,10159255,159255
414,10000000,10247902,247902
415,10000000,10501385,501385
416,10000000,10198669,198669
417,10000000,10423438,423438
418,10000000,10183199,183199
419,10000000,10123626,123626
420,10000000,10457834,457834
421,10000000,10586588,586588
422,10000000,10189633,189633
423,10000000,10458523,458523
424,10000000,10172048,172048
425,10000000,10343885,343885
426,10000000,10503170,503170
427,10000000,10262571,262571
428,10000000,10676378,676378
429,10000000,10374404,374404
430,10000000,10295864,295864
431,10000000,10550138,550138
432,10000000,10265758,265758
433,10000000,10457542,457542
434,10000000,10267060,267060
435,10000000,10144095,144095
436,10000000,10419920,419920
437,10000000,10222234,222234
438,10000000,10222524,222524
439,10000000,10194181,194181
440,10000000,10251169,251169
441,10000000,10228927,228927
442,10000000,10151999,151999
443,10000000,10302308,302308
444,10000000,10681519,681519
445,10000000,10204299,204299
446,10000000,10553876,553876
447,10000000,10485506,485506
448,10000000,10359860,359860
449,10000000,10353299,353299
450,10000000,10581538,581538
451,10000000,10284843,284843
452,10000000,10626434,626434
453,10000000,10251031,251031
454,10000000,10487634,487634
455,10000000,10380475,380475
456,10000000,10260984,260984
457,10000000,10402707,402707
458,10000000,10264484,264484
459,10000000,10173751,173751
460,10000000,10151058,151058
461,10000000,10225700,225700
462,10000000,10561602,561602
463,10000000,10758094,758094
464,10000000,10226317,226317
465,10000000,10195918,195918
466,10000000,10173702,173702
467,10000000,10198258,198258
468,10000000,10717908,717908
469,10000000,10165305,165305
470,10000000,10622086,622086
471,10000000,10578001,578001
472,10000000,10179654,179654
473,10000000,10507467,507467
474,10000000,10576178,576178
475,10000000,10262661,262661
476,10000000,10566389,566389
477,10000000,10608499,608499
478,10000000,10538739,538739
479,10000000,10563414,563414
480,10000000,10250497,250497
481,10000000,10245289,245289
482,10000000,10535681,535681
483,10000000,10205000,205000
484,10000000,10157650,157650
485,10000000,10154576,154576
486,10000000,10209058,209058
487,10000000,10268020,268020
488,10000000,10165235,165235
489,10000000,10226502,226502
490,10000000,10188799,188799
491,10000000,10194532,194532
492,10000000,10268432,268432
493,10000000,10133193,133193
494,10000000,10231141,231141
495,10000000,10222304,222304
496,10000000,11238961,1238961
497,10000000,10184824,184824
498,10000000,10182048,182048
499,10000000,10159393,159393
500,10000000,10206273,206273
