trial,requested_ns,actual_ns,error_ns
115,1000000,1066071,66071
116,1000000,1065600,65600
117,1000000,1448640,448640
118,1000000,1066502,66502
119,1000000,1066141,66141
120,1000000,1067224,67224
121,1000000,1065671,65671
122,1000000,1068737,68737
123,1000000,1067814,67814
124,1000000,1065029,65029
125,1000000,1066362,66362
126,1000000,1065580,65580
127,1000000,1069819,69819
128,1000000,1068246,68246
129,1000000,1066742,66742
130,1000000,1191320,191320
131,1000000,1064909,64909
132,1000000,1071632,71632
133,1000000,1371754,371754
134,1000000,1095518,95518
135,1000000,1084496,84496
136,1000000,1279534,279534
137,1000000,1095297,95297
138,1000000,1087552,87552
139,1000000,1087112,87112
140,1000000,1082322,82322
141,1000000,1082542,82542
142,1000000,1102164,102164
143,1000000,1095398,95398
144,1000000,1082232,82232
145,1000000,1094906,94906
146,1000000,1098182,98182
147,1000000,1083564,83564
148,1000000,1082212,82212
149,1000000,1082643,82643
150,1000000,1082693,82693
151,1000000,1085929,85929
152,1000000,1090999,90999
153,1000000,1593747,593747
154,1000000,1087202,87202
155,1000000,1080980,80980
156,1000000,1106950,106950
157,1000000,1234273,234273
158,1000000,1578853,578853
159,1000000,1099921,99921
160,1000000,1097512,97512
161,1000000,1098669,98669
162,1000000,1096384,96384
163,1000000,1095306,95306
164,1000000,1090628,90628
165,1000000,1082513,82513
166,1000000,1082592,82592
167,1000000,1082152,82152
168,1000000,1081911,81911
169,1000000,1093395,93395
170,1000000,1098954,98954
171,1000000,1965966,965966
172,1000000,1096104,96104
173,1000000,1083254,83254
174,1000000,1081611,81611
175,1000000,1080278,80278
176,1000000,1080028,80028
177,1000000,1079918,79918
178,1000000,1082964,82964
179,1000000,1082423,82423
180,1000000,1082593,82593
181,1000000,1092606,92606
182,1000000,1091078,91078
183,1000000,1093515,93515
184,1000000,1093789,93789
185,1000000,1257461,257461
186,1000000,1081481,81481
187,1000000,1081691,81691
188,1000000,1094751,94751
189,1000000,1092947,92947
190,1000000,1095146,95146
191,1000000,1084537,84537
192,1000000,1081981,81981
193,1000000,1082182,82182
194,1000000,1082243,82243
195,1000000,1081661,81661
196,1000000,1162204,162204
197,1000000,1085228,85228
198,1000000,1096120,96120
199,1000000,1087041,87041
200,1000000,2389172,1389172
201,1000000,4322337,3322337
202,1000000,1068396,68396
203,1000000,1061933,61933
204,1000000,1067985,67985
205,1000000,4220602,3220602
206,1000000,1166482,166482
207,1000000,1070990,70990
208,1000000,1068576,68576
209,1000000,1070039,70039
210,1000000,1067274,67274
211,1000000,1076101,76101
212,1000000,1069007,69007
213,1000000,1065751,65751
214,1000000,1099305,99305
215,1000000,1117639,117639
216,1000000,1091670,91670
217,1000000,1107019,107019
218,1000000,1087062,87062
219,1000000,4364606,3364606
220,1000000,1068726,68726
221,1000000,1068877,68877
222,1000000,3668064,2668064
223,1000000,1069107,69107
224,1000000,1066442,66442
225,1000000,2310979,1310979
226,1000000,1069888,69888
227,1000000,1064458,64458
228,1000000,1065931,65931
229,1000000,1063377,63377
230,1000000,1064248,64248
231,1000000,1065581,65581
232,1000000,1067264,67264
233,1000000,1069978,69978
234,1000000,1067334,67334
235,1000000,1065159,65159
236,1000000,1164174,164174
237,1000000,1068616,68616
238,1000000,1060892,60892
239,1000000,1064769,64769
240,1000000,1060110,60110
241,1000000,1277168,277168
242,1000000,4325902,3325902
243,1000000,1063948,63948
244,1000000,1064118,64118
245,1000000,1061613,61613
246,1000000,1060932,60932
247,1000000,1062555,62555
248,1000000,1063697,63697
249,1000000,1063436,63436
250,1000000,1101238,101238
251,1000000,1097811,97811
252,1000000,1085950,85950
253,1000000,1856579,856579
254,1000000,1098232,98232
255,1000000,1097650,97650
256,1000000,1081982,81982
257,1000000,1083805,83805
258,1000000,1532751,532751
259,1000000,1074587,74587
260,1000000,1095379,95379
261,1000000,1093303,93303
262,1000000,1084778,84778
263,1000000,1870073,870073
264,1000000,1027006,27006
265,1000000,1118882,118882
266,1000000,1097301,97301
267,1000000,1089486,89486
268,1000000,1088534,88534
269,1000000,1093053,93053
270,1000000,1082774,82774
271,1000000,1303825,303825
272,1000000,1106528,106528
273,1000000,1102220,102220
274,1000000,1114414,114414
275,1000000,1111728,111728
276,1000000,1102390,102390
277,1000000,1219254,219254
278,1000000,1090158,90158
279,1000000,1097591,97591
280,1000000,1093494,93494
281,1000000,1086942,86942
282,1000000,1084256,84256
283,1000000,1098633,98633
284,1000000,1072944,72944
285,1000000,1093574,93574
286,1000000,1090708,90708
287,1000000,1097110,97110
288,1000000,1084927,84927
289,1000000,1091580,91580
290,1000000,1120545,120545
291,1000000,1104695,104695
292,1000000,1088334,88334
293,1000000,1110155,110155
294,1000000,1106749,106749
295,1000000,1084656,84656
296,1000000,1089927,89927
297,1000000,1081080,81080
298,1000000,1082022,82022
299,1000000,1080569,80569
300,1000000,1097973,97973
301,1000000,1098083,98083
302,1000000,1102230,102230
303,1000000,1086640,86640
304,1000000,1097260,97260
305,1000000,1101109,101109
306,1000000,1087312,87312
307,1000000,1099315,99315
308,1000000,1108272,108272
309,1000000,1103242,103242
310,1000000,1097211,97211
311,1000000,1101760,101760
312,1000000,1084557,84557
313,1000000,1083905,83905
314,1000000,1081100,81100
315,1000000,1095527,95527
316,1000000,1095758,95758
317,1000000,1086430,86430
318,1000000,1083805,83805
319,1000000,1106789,106789
320,1000000,1105296,105296
321,1000000,1105797,105797
322,1000000,1093964,93964
323,1000000,1408765,408765
324,1000000,1072794,72794
325,1000000,1084887,84887
326,1000000,1082553,82553
327,1000000,1082873,82873
328,1000000,1080108,80108
329,1000000,1081551,81551
330,1000000,1083274,83274
331,1000000,1087161,87161
332,1000000,1089797,89797
333,1000000,4316204,3316204
334,1000000,1098112,98112
335,1000000,1116668,116668
336,1000000,1092381,92381
337,1000000,1111227,111227
338,1000000,1107370,107370
339,1000000,1124082,124082
340,1000000,1102181,102181
341,1000000,1108589,108589
342,1000000,1086912,86912
343,1000000,1086881,86881
344,1000000,1083124,83124
345,1000000,1082993,82993
346,1000000,1093548,93548
347,1000000,1089335,89335
348,1000000,1082393,82393
349,1000000,1097139,97139
350,1000000,1206721,206721
351,1000000,1092838,92838
352,1000000,1083344,83344
353,1000000,1082973,82973
354,1000000,1085539,85539
355,1000000,1082784,82784
356,1000000,1082703,82703
357,1000000,1082884,82884
358,1000000,1084056,84056
359,1000000,1086620,86620
360,1000000,1095252,95252
361,1000000,1086559,86559
362,1000000,1094406,94406
363,1000000,1093182,93182
364,1000000,1084115,84115
365,1000000,1085258,85258
366,1000000,1086110,86110
367,1000000,1082964,82964
368,1000000,1082663,82663
369,1000000,1095544,95544
370,1000000,1083665,83665
371,1000000,1082343,82343
372,1000000,1084927,84927
373,1000000,1080629,80629
374,1000000,1083054,83054
375,1000000,1097846,97846
376,1000000,1083053,83053
377,1000000,1087101,87101
378,1000000,1100176,100176
379,1000000,1092241,92241
380,1000000,1094882,94882
381,1000000,1083394,83394
382,1000000,1080158,80158
383,1000000,1082172,82172
384,1000000,1083034,83034
385,1000000,1082854,82854
386,1000000,1080719,80719
387,1000000,1083649,83649
388,1000000,1082854,82854
389,1000000,1085078,85078
390,1000000,1093369,93369
391,1000000,1085228,85228
392,1000000,1100232,100232
393,1000000,1096033,96033
394,1000000,1045047,45047
395,1000000,1095057,95057
396,1000000,1096795,96795
397,1000000,1084156,84156
398,1000000,1085127,85127
399,1000000,1083034,83034
400,1000000,1083154,83154
401,1000000,1082944,82944
402,1000000,1093038,93038
403,1000000,1089366,89366
404,1000000,1087732,87732
405,1000000,1108561,108561
406,1000000,1085558,85558
407,1000000,1082954,82954
408,1000000,1095439,95439
409,1000000,1088182,88182
410,1000000,1083284,83284
411,1000000,1083334,83334
412,1000000,1083234,83234
413,1000000,1086650,86650
414,1000000,1095629,95629
415,1000000,1094992,94992
416,1000000,1095227,95227
417,1000000,1098587,98587
418,1000000,1097851,97851
419,1000000,1082693,82693
420,1000000,1084777,84777
421,1000000,1083995,83995
422,1000000,1082162,82162
423,1000000,1091521,91521
424,1000000,1095658,95658
425,1000000,1095567,95567
426,1000000,1095313,95313
427,1000000,1079056,79056
428,1000000,1206209,206209
429,1000000,1088304,88304
430,1000000,1092857,92857
431,1000000,1083695,83695
432,1000000,1084176,84176
433,1000000,1083775,83775
434,1000000,1085037,85037
435,1000000,1478086,478086
436,1000000,1100246,100246
437,1000000,1097792,97792
438,1000000,1099405,99405
439,1000000,1086610,86610
440,1000000,1088063,88063
441,1000000,1084327,84327
442,1000000,1107039,107039
443,1000000,1098404,98404
444,1000000,1099675,99675
445,1000000,1088043,88043
446,1000000,1104815,104815
447,1000000,1091369,91369
448,1000000,1090829,90829
449,1000000,1084848,84848
450,1000000,1081942,81942
451,1000000,1083614,83614
452,1000000,1082253,82253
453,1000000,1084527,84527
454,1000000,1085559,85559
455,1000000,1099846,99846
456,1000000,1085238,85238
457,1000000,1082593,82593
458,1000000,1081110,81110
459,1000000,1082433,82433
460,1000000,1087602,87602
461,1000000,1098674,98674
462,1000000,1084216,84216
463,1000000,1085949,85949
464,1000000,1081190,81190
465,1000000,1079166,79166
466,1000000,1078064,78064
467,1000000,1079737,79737
468,1000000,1078815,78815
469,1000000,1086470,86470
470,1000000,1093704,93704
471,1000000,1086209,86209
472,1000000,1082623,82623
473,1000000,1083995,83995
474,1000000,1083264,83264
475,1000000,1086210,86210
476,1000000,1082754,82754
477,1000000,1086380,86380
478,1000000,1085759,85759
479,1000000,1080989,80989
480,1000000,1079257,79257
481,1000000,1092932,92932
482,1000000,1080980,80980
483,1000000,1079948,79948
484,1000000,1086882,86882
485,1000000,1087342,87342
486,1000000,1094215,94215
487,1000000,1080830,80830
488,1000000,1085619,85619
489,1000000,1082562,82562
490,1000000,1096499,96499
491,1000000,1093022,93022
492,1000000,1079046,79046
493,1000000,1080308,80308
494,1000000,1078435,78435
495,1000000,1078164,78164
496,1000000,1089667,89667
497,1000000,1080579,80579
498,1000000,1078084,78084
499,1000000,1091359,91359
500,1000000,1056934,56934
