trial,requested_ns,actual_ns,error_ns
167,10000000,10134714,134714
168,10000000,10138331,138331
169,10000000,10154220,154220
170,10000000,10105772,105772
171,10000000,10160089,160089
172,10000000,10161274,161274
173,10000000,10337019,337019
174,10000000,10112762,112762
175,10000000,10124644,124644
176,10000000,10139092,139092
177,10000000,15030659,5030659
178,10000000,10160573,160573
179,10000000,10112271,112271
180,10000000,10111257,111257
181,10000000,10092775,92775
182,10000000,10143015,143015
183,10000000,10343666,343666
184,10000000,10323523,323523
185,10000000,10188467,188467
186,10000000,10156024,156024
187,10000000,10120627,120627
188,10000000,10244593,244593
189,10000000,10102683,102683
190,10000000,10083877,83877
191,10000000,10120096,120096
192,10000000,10069329,69329
193,10000000,10143491,143491
194,10000000,10107963,107963
195,10000000,10082324,82324
196,10000000,10082013,82013
197,10000000,10089617,89617
198,10000000,10083075,83075
199,10000000,10089177,89177
200,10000000,10080160,80160
201,10000000,10151986,151986
202,10000000,10089488,89488
203,10000000,10120176,120176
204,10000000,10088465,88465
205,10000000,10078707,78707
206,10000000,10151486,151486
207,10000000,10089548,89548
208,10000000,10079478,79478
209,10000000,10131007,131007
210,10000000,10152488,152488
211,10000000,10190991,190991
212,10000000,10127872,127872
213,10000000,10086001,86001
214,10000000,10085079,85079
215,10000000,10179379,179379
216,10000000,10213223,213223
217,10000000,10125977,125977
218,10000000,10085840,85840
219,10000000,10082274,82274
220,10000000,10090720,90720
221,10000000,10180221,180221
222,10000000,10088335,88335
223,10000000,10110808,110808
224,10000000,10120667,120667
225,10000000,10091992,91992
226,10000000,10151496,151496
227,10000000,10110988,110988
228,10000000,10110016,110016
229,10000000,10095710,95710
230,10000000,10093876,93876
231,10000000,10128843,128843
232,10000000,10145745,145745
233,10000000,10148450,148450
234,10000000,10200559,200559
235,10000000,10107442,107442
236,10000000,10146676,146676
237,10000000,10145464,145464
238,10000000,10205919,205919
239,10000000,10148599,148599
240,10000000,10148650,148650
241,10000000,10121098,121098
242,10000000,10182295,182295
243,10000000,10089718,89718
244,10000000,10085119,85119
245,10000000,10241447,241447
246,10000000,10086822,86822
247,10000000,10201511,201511
248,10000000,10138110,138110
249,10000000,10088065,88065
250,10000000,10083677,83677
251,10000000,10148089,148089
252,10000000,10123472,123472
253,10000000,10107642,107642
254,10000000,10084338,84338
255,10000000,10133932,133932
256,10000000,10117661,117661
257,10000000,10085359,85359
258,10000000,10171664,171664
259,10000000,10155594,155594
260,10000000,10106530,106530
261,10000000,10640919,640919
262,10000000,10244874,244874
263,10000000,10139602,139602
264,10000000,10147528,147528
265,10000000,10151261,151261
266,10000000,10131428,131428
267,10000000,10136187,136187
268,10000000,10132553,132553
269,10000000,10106169,106169
270,10000000,10151231,151231
271,10000000,10145263,145263
272,10000000,10151265,151265
273,10000000,10080039,80039
274,10000000,10142549,142549
275,10000000,10204817,204817
276,10000000,10128215,128215
277,10000000,10149548,149548
278,10000000,10151415,151415
279,10000000,10151045,151045
280,10000000,10183466,183466
281,10000000,10193385,193385
282,10000000,10502805,502805
283,10000000,13075801,3075801
284,10000000,10171941,171941
285,10000000,10081596,81596
286,10000000,10151943,151943
287,10000000,10287450,287450
288,10000000,10104382,104382
289,10000000,10513605,513605
290,10000000,10194678,194678
291,10000000,10126268,126268
292,10000000,10083737,83737
293,10000000,10150103,150103
294,10000000,10197087,197087
295,10000000,10018863,18863
296,10000000,10088615,88615
297,10000000,10093635,93635
298,10000000,10128171,128171
299,10000000,10106600,106600
300,10000000,10152007,152007
301,10000000,10152627,152627
302,10000000,10424526,424526
303,10000000,10197814,197814
304,10000000,10157417,157417
305,10000000,10460845,460845
306,10000000,10172446,172446
307,10000000,10212723,212723
308,10000000,10109316,109316
309,10000000,10197694,197694
310,10000000,10153990,153990
311,10000000,10152538,152538
312,10000000,10104085,104085
313,10000000,10196111,196111
314,10000000,10087403,87403
315,10000000,10083997,83997
316,10000000,10079168,79168
317,10000000,10087543,87543
318,10000000,10078827,78827
319,10000000,10130576,130576
320,10000000,10091341,91341
321,10000000,10078917,78917
322,10000000,10082224,82224
323,10000000,10087213,87213
324,10000000,10081603,81603
325,10000000,10087223,87223
326,10000000,10083025,83025
327,10000000,10084178,84178
328,10000000,10082936,82936
329,10000000,10072074,72074
330,10000000,10088917,88917
331,10000000,10115297,115297
332,10000000,10149111,149111
333,10000000,10184919,184919
334,10000000,10128001,128001
335,10000000,10136648,136648
336,10000000,10146035,146035
337,10000000,10303946,303946
338,10000000,10157797,157797
339,10000000,10182726,182726
340,10000000,10156134,156134
341,10000000,10126668,126668
342,10000000,10087924,87924
343,10000000,10092594,92594
344,10000000,10081282,81282
345,10000000,10084708,84708
346,10000000,10078587,78587
347,10000000,10120216,120216
348,10000000,10105427,105427
349,10000000,10114445,114445
350,10000000,10097222,97222
351,10000000,10160652,160652
352,10000000,10087224,87224
353,10000000,10236748,236748
354,10000000,10152570,152570
355,10000000,10153622,153622
356,10000000,10165495,165495
357,10000000,10081365,81365
358,10000000,10120328,120328
359,10000000,10087787,87787
360,10000000,10180995,180995
361,10000000,10091152,91152
362,10000000,10121461,121461
363,10000000,10150797,150797
364,10000000,10217183,217183
365,10000000,10086865,86865
366,10000000,10192576,192576
367,10000000,10084330,84330
368,10000000,10086194,86194
369,10000000,10106792,106792
370,10000000,10126130,126130
371,10000000,10311653,311653
372,10000000,10088047,88047
373,10000000,10090482,90482
374,10000000,10090381,90381
375,10000000,10084159,84159
376,10000000,10412226,412226
377,10000000,10097745,97745
378,10000000,10086936,86936
379,10000000,10144645,144645
380,10000000,10115699,115699
381,10000000,10106081,106081
382,10000000,10158011,158011
383,10000000,10147060,147060
384,10000000,10161407,161407
385,10000000,10132822,132822
386,10000000,10129376,129376
387,10000000,10134647,134647
388,10000000,10090652,90652
389,10000000,10146078,146078
390,10000000,10149424,149424
391,10000000,10125489,125489
392,10000000,10084782,84782
393,10000000,10091112,91112
394,10000000,10109338,109338
395,10000000,10081175,81175
396,10000000,10087827,87827
397,10000000,10081866,81866
398,10000000,10088888,88888
399,10000000,10084781,84781
400,10000000,10087286,87286
401,10000000,10085843,85843
402,10000000,10078349,78349
403,10000000,10114488,114488
404,10000000,10108306,108306
405,10000000,10082286,82286
406,10000000,10186685,186685
407,10000000,10150325,150325
408,10000000,10091294,91294
409,10000000,10096864,96864
410,10000000,10080243,80243
411,10000000,10110269,110269
412,10000000,10109137,109137
413,10000000,10177038,177038
414,10000000,10217062,217062
415,10000000,10112253,112253
416,10000000,10261968,261968
417,10000000,10091463,91463
418,10000000,10090091,90091
419,10000000,10151739,151739
420,10000000,10122903,122903
421,10000000,10225339,225339
422,10000000,10154525,154525
423,10000000,10230398,230398
424,10000000,10091955,91955
425,10000000,10079672,79672
426,10000000,10084841,84841
427,10000000,10139546,139546
428,10000000,10090362,90362
429,10000000,10087476,87476
430,10000000,10090071,90071
431,10000000,10152750,152750
432,10000000,10131320,131320
433,10000000,10152430,152430
434,10000000,10230889,230889
435,10000000,10149194,149194
436,10000000,10140587,140587
437,10000000,10104939,104939
438,10000000,10087075,87075
439,10000000,10086174,86174
440,10000000,10095813,95813
441,10000000,10082627,82627
442,10000000,10173590,173590
443,10000000,10144455,144455
444,10000000,10082686,82686
445,10000000,10135698,135698
446,10000000,10088078,88078
447,10000000,10145817,145817
448,10000000,10095963,95963
449,10000000,10148963,148963
450,10000000,10089640,89640
451,10000000,10129918,129918
452,10000000,10151618,151618
453,10000000,10114247,114247
454,10000000,10088398,88398
455,10000000,10082927,82927
456,10000000,10078199,78199
457,10000000,10092496,92496
458,10000000,10147400,147400
459,10000000,10219868,219868
460,10000000,10116812,116812
461,10000000,10151709,151709
462,10000000,10090833,90833
463,10000000,10082547,82547
464,10000000,10083348,83348
465,10000000,10131991,131991
466,10000000,10155264,155264
467,10000000,10149275,149275
468,10000000,10963657,963657
469,10000000,10077517,77517
470,10000000,10127514,127514
471,10000000,10102164,102164
472,10000000,10151659,151659
473,10000000,10106443,106443
474,10000000,10181414,181414
475,10000000,10090212,90212
476,10000000,10085932,85932
477,10000000,10084901,84901
478,10000000,10234126,234126
479,10000000,10085572,85572
480,10000000,10161738,161738
481,10000000,10091985,91985
482,10000000,10093116,93116
483,10000000,10084461,84461
484,10000000,10081335,81335
485,10000000,10085372,85372
486,10000000,10097581,97581
487,10000000,10086168,86168
488,10000000,10069842,69842
489,10000000,10079841,79841
490,10000000,10086063,86063
491,10000000,10246419,246419
492,10000000,10118005,118005
493,10000000,10103215,103215
494,10000000,10083018,83018
495,10000000,10085332,85332
496,10000000,10102455,102455
497,10000000,10080795,80795
498,10000000,10147580,147580
499,10000000,10128224,128224
500,10000000,10120399,120399
