trial,requested_ns,actual_ns,error_ns
78,100000000,100241892,241892
79,100000000,100306744,306744
80,100000000,100296768,296768
81,100000000,100955091,955091
82,100000000,100837753,837753
83,100000000,100281463,281463
84,100000000,100573331,573331
85,100000000,100331866,331866
86,100000000,100267531,267531
87,100000000,100344409,344409
88,100000000,100222895,222895
89,100000000,100237339,237339
90,100000000,100263056,263056
91,100000000,100346904,346904
92,100000000,100394322,394322
93,100000000,100131880,131880
94,100000000,100245712,245712
95,100000000,100485791,485791
96,100000000,100778060,778060
97,100000000,100297021,297021
98,100000000,100753815,753815
99,100000000,100256761,256761
100,100000000,100250799,250799
101,100000000,100231030,231030
102,100000000,100368670,368670
103,100000000,100217690,217690
104,100000000,100196506,196506
105,100000000,100172769,172769
106,100000000,100224981,224981
107,100000000,100229905,229905
108,100000000,101138028,1138028
109,100000000,101060508,1060508
110,100000000,100684052,684052
111,100000000,100824043,824043
112,100000000,100962295,962295
113,100000000,100735919,735919
114,100000000,100685044,685044
115,100000000,100132311,132311
116,100000000,100735070,735070
117,100000000,100363458,363458
118,100000000,100198692,198692
119,100000000,100808893,808893
120,100000000,100738525,738525
121,100000000,100782170,782170
122,100000000,101064967,1064967
123,100000000,100611627,611627
124,100000000,100862534,862534
125,100000000,100833818,833818
126,100000000,100900362,900362
127,100000000,100245709,245709
128,100000000,100200599,200599
129,100000000,100291139,291139
130,100000000,100242189,242189
131,100000000,100324348,324348
132,100000000,100340561,340561
133,100000000,100206901,206901
134,100000000,100441059,441059
135,100000000,100236581,236581
136,100000000,100178390,178390
137,100000000,100146650,146650
138,100000000,100725081,725081
139,100000000,100789584,789584
140,100000000,100180162,180162
141,100000000,100322193,322193
142,100000000,100292501,292501
143,100000000,100884156,884156
144,100000000,100375471,375471
145,100000000,100309851,309851
146,100000000,100286763,286763
147,100000000,100712481,712481
148,100000000,100297893,297893
149,100000000,100259626,259626
150,100000000,100589829,589829
151,100000000,100336932,336932
152,100000000,100432821,432821
153,100000000,100800861,800861
154,100000000,100656788,656788
155,100000000,100272753,272753
156,100000000,100722305,722305
157,100000000,100443267,443267
158,100000000,100891295,891295
159,100000000,100163362,163362
160,100000000,100741753,741753
161,100000000,100266856,266856
162,100000000,100242018,242018
163,100000000,100746036,746036
164,100000000,101012431,1012431
165,100000000,100236718,236718
166,100000000,100317779,317779
167,100000000,100244164,244164
168,100000000,100361266,361266
169,100000000,100274538,274538
170,100000000,100278355,278355
171,100000000,100114806,114806
172,100000000,100171950,171950
173,100000000,100198616,198616
174,100000000,100209882,209882
175,100000000,100924177,924177
176,100000000,100887733,887733
177,100000000,101472783,1472783
178,100000000,100211737,211737
179,100000000,101173150,1173150
180,100000000,100858501,858501
181,100000000,100216441,216441
182,100000000,100300730,300730
183,100000000,100868858,868858
184,100000000,100839106,839106
185,100000000,100828396,828396
186,100000000,100692942,692942
187,100000000,101019671,1019671
188,100000000,100526715,526715
189,100000000,100845314,845314
190,100000000,100351935,351935
191,100000000,101026956,1026956
192,100000000,100238919,238919
193,100000000,100719463,719463
194,100000000,100280608,280608
195,100000000,100258246,258246
196,100000000,100137012,137012
197,100000000,100251813,251813
198,100000000,100144496,144496
199,100000000,100298776,298776
200,100000000,100198630,198630
201,100000000,100223484,223484
202,100000000,100118772,118772
203,100000000,100211223,211223
204,100000000,100335307,335307
205,100000000,100780059,780059
206,100000000,100899516,899516
207,100000000,100798138,798138
208,100000000,100246024,246024
209,100000000,100282115,282115
210,100000000,100218995,218995
211,100000000,100918378,918378
212,100000000,100517559,517559
213,100000000,100810228,810228
214,100000000,100830822,830822
215,100000000,100874942,874942
216,100000000,100934952,934952
217,100000000,100810026,810026
218,100000000,100421347,421347
219,100000000,100796756,796756
220,100000000,100764316,764316
221,100000000,100259022,259022
222,100000000,100605408,605408
223,100000000,100498247,498247
224,100000000,100153716,153716
225,100000000,100895874,895874
226,100000000,100260024,260024
227,100000000,100321696,321696
228,100000000,100820493,820493
229,100000000,100330302,330302
230,100000000,100168530,168530
231,100000000,100243021,243021
232,100000000,100236422,236422
233,100000000,100736075,736075
234,100000000,100792423,792423
235,100000000,100830942,830942
236,100000000,100276774,276774
237,100000000,100809780,809780
238,100000000,100345047,345047
239,100000000,103010453,3010453
240,100000000,100859020,859020
241,100000000,100602638,602638
242,100000000,100780300,780300
243,100000000,100350057,350057
244,100000000,100766529,766529
245,100000000,100879474,879474
246,100000000,100111209,111209
247,100000000,100371348,371348
248,100000000,100787741,787741
249,100000000,100296442,296442
250,100000000,100859236,859236
251,100000000,101135842,1135842
252,100000000,100187771,187771
253,100000000,100250941,250941
254,100000000,100251598,251598
255,100000000,100188190,188190
256,100000000,100347853,347853
257,100000000,100469233,469233
258,100000000,100760529,760529
259,100000000,100204679,204679
260,100000000,100805333,805333
261,100000000,100796385,796385
262,100000000,100733381,733381
263,100000000,100237092,237092
264,100000000,100428492,428492
265,100000000,101939817,1939817
266,100000000,100285127,285127
267,100000000,100845089,845089
268,100000000,100107436,107436
269,100000000,100763659,763659
270,100000000,100335629,335629
271,100000000,100368502,368502
272,100000000,100302995,302995
273,100000000,100322170,322170
274,100000000,100798978,798978
275,100000000,100787307,787307
276,100000000,100260940,260940
277,100000000,100321903,321903
278,100000000,100771587,771587
279,100000000,100735293,735293
280,100000000,100282376,282376
281,100000000,100332222,332222
282,100000000,100299589,299589
283,100000000,100093252,93252
284,100000000,100265961,265961
285,100000000,100275106,275106
286,100000000,100352011,352011
287,100000000,100253650,253650
288,100000000,100219444,219444
289,100000000,100277224,277224
290,100000000,100168479,168479
291,100000000,100596486,596486
292,100000000,100715031,715031
293,100000000,100233608,233608
294,100000000,100768622,768622
295,100000000,100251458,251458
296,100000000,100245940,245940
297,100000000,100163050,163050
298,100000000,100282147,282147
299,100000000,100806666,806666
300,100000000,100437463,437463
301,100000000,100812257,812257
302,100000000,100823741,823741
303,100000000,100125185,125185
304,100000000,100829519,829519
305,100000000,100748507,748507
306,100000000,100746113,746113
307,100000000,100511794,511794
308,100000000,100792336,792336
309,100000000,100209090,209090
310,100000000,100358733,358733
311,100000000,100757606,757606
312,100000000,100266442,266442
313,100000000,100369886,369886
314,100000000,100270133,270133
315,100000000,100313207,313207
316,100000000,100779356,779356
317,100000000,100474763,474763
318,100000000,100287660,287660
319,100000000,100257739,257739
320,100000000,100304718,304718
321,100000000,100193299,193299
322,100000000,100200622,200622
323,100000000,100166836,166836
324,100000000,100261951,261951
325,100000000,100307345,307345
326,100000000,100240932,240932
327,100000000,100281173,281173
328,100000000,100693808,693808
329,100000000,100822770,822770
330,100000000,100250202,250202
331,100000000,100898665,898665
332,100000000,100975891,975891
333,100000000,100267085,267085
334,100000000,100112324,112324
335,100000000,100891056,891056
336,100000000,101015706,1015706
337,100000000,100509740,509740
338,100000000,100189435,189435
339,100000000,100132755,132755
340,100000000,100296939,296939
341,100000000,100301379,301379
342,100000000,100200165,200165
343,100000000,100734068,734068
344,100000000,100172518,172518
345,100000000,100745258,745258
346,100000000,100891901,891901
347,100000000,100786987,786987
348,100000000,100839517,839517
349,100000000,100948886,948886
350,100000000,100776722,776722
351,100000000,100622687,622687
352,100000000,100229538,229538
353,100000000,100241147,241147
354,100000000,100284706,284706
355,100000000,100358083,358083
356,100000000,100149258,149258
357,100000000,100199990,199990
358,100000000,100210098,210098
359,100000000,100238006,238006
360,100000000,100231366,231366
361,100000000,100258912,258912
362,100000000,100172119,172119
363,100000000,100163000,163000
364,100000000,100835802,835802
365,100000000,101324040,1324040
366,100000000,100813469,813469
367,100000000,100286806,286806
368,100000000,100882104,882104
369,100000000,100816904,816904
370,100000000,100847076,847076
371,100000000,100328335,328335
372,100000000,100766770,766770
373,100000000,100479925,479925
374,100000000,100248242,248242
375,100000000,100723185,723185
376,100000000,100733259,733259
377,100000000,100156608,156608
378,100000000,100132341,132341
379,100000000,100144674,144674
380,100000000,100194070,194070
381,100000000,100252227,252227
382,100000000,100188172,188172
383,100000000,100312773,312773
384,100000000,100219358,219358
385,100000000,100332610,332610
386,100000000,100915509,915509
387,100000000,100740604,740604
388,100000000,100596310,596310
389,100000000,100134405,134405
390,100000000,100225237,225237
391,100000000,100331259,331259
392,100000000,100262221,262221
393,100000000,100254702,254702
394,100000000,100248225,248225
395,100000000,100252920,252920
396,100000000,100308115,308115
397,100000000,100727895,727895
398,100000000,100884545,884545
399,100000000,100989946,989946
400,100000000,100105660,105660
401,100000000,100266166,266166
402,100000000,100799484,799484
403,100000000,100823407,823407
404,100000000,100314149,314149
405,100000000,103469204,3469204
406,100000000,100294068,294068
407,100000000,100220484,220484
408,100000000,100175989,175989
409,100000000,100777118,777118
410,100000000,100740601,740601
411,100000000,100220456,220456
412,100000000,100778738,778738
413,100000000,100325165,325165
414,100000000,100278513,278513
415,100000000,100755056,755056
416,100000000,100570549,570549
417,100000000,100549275,549275
418,100000000,100166738,166738
419,100000000,100177168,177168
420,100000000,100185157,185157
421,100000000,102091185,2091185
422,100000000,100153958,153958
423,100000000,100846973,846973
424,100000000,100336451,336451
425,100000000,100193052,193052
426,100000000,100313503,313503
427,100000000,100812992,812992
428,100000000,100748076,748076
429,100000000,101587063,1587063
430,100000000,100338599,338599
431,100000000,100622120,622120
432,100000000,100866504,866504
433,100000000,100779702,779702
434,100000000,100846604,846604
435,100000000,102193757,2193757
436,100000000,100741068,741068
437,100000000,100296773,296773
438,100000000,100520770,520770
439,100000000,100738078,738078
440,100000000,100244003,244003
441,100000000,100665384,665384
442,100000000,100269996,269996
443,100000000,100337875,337875
444,100000000,100140177,140177
445,100000000,100284061,284061
446,100000000,100309856,309856
447,100000000,100206625,206625
448,100000000,100172247,172247
449,100000000,100302220,302220
450,100000000,100230484,230484
451,100000000,100268546,268546
452,100000000,100396431,396431
453,100000000,102632059,2632059
454,100000000,100936747,936747
455,100000000,100229137,229137
456,100000000,100224079,224079
457,100000000,100309277,309277
458,100000000,100297666,297666
459,100000000,100813609,813609
460,100000000,100887139,887139
461,100000000,100793336,793336
462,100000000,100254060,254060
463,100000000,100380365,380365
464,100000000,100399613,399613
465,100000000,100135967,135967
466,100000000,100211973,211973
467,100000000,100286157,286157
468,100000000,100149832,149832
469,100000000,100320877,320877
470,100000000,100742527,742527
471,100000000,100811025,811025
472,100000000,100892530,892530
473,100000000,100812849,812849
474,100000000,100847893,847893
475,100000000,100264103,264103
476,100000000,100281191,281191
477,100000000,100241964,241964
478,100000000,100260846,260846
479,100000000,100298629,298629
480,100000000,100262970,262970
481,100000000,100231621,231621
482,100000000,100261134,261134
483,100000000,100269805,269805
484,100000000,100260226,260226
485,100000000,100227321,227321
486,100000000,100798798,798798
487,100000000,100156771,156771
488,100000000,100865859,865859
489,100000000,100335168,335168
490,100000000,100525993,525993
491,100000000,100988331,988331
492,100000000,100506497,506497
493,100000000,100874782,874782
494,100000000,100304452,304452
495,100000000,100854518,854518
496,100000000,100397863,397863
497,100000000,100990150,990150
498,100000000,100738265,738265
499,100000000,100279712,279712
500,100000000,100343526,343526
