trial,requested_ns,actual_ns,error_ns
247,100000000,100080077,80077
248,100000000,100087538,87538
249,100000000,100088318,88318
250,100000000,100091244,91244
251,100000000,100100831,100831
252,100000000,100102415,102415
253,100000000,100217458,217458
254,100000000,100247140,247140
255,100000000,100093715,93715
256,100000000,100088673,88673
257,100000000,100103599,103599
258,100000000,100108695,108695
259,100000000,100209040,209040
260,100000000,100250274,250274
261,100000000,100101692,101692
262,100000000,100086092,86092
263,100000000,100204508,204508
264,100000000,100105922,105922
265,100000000,100116690,116690
266,100000000,100226890,226890
267,100000000,100200246,200246
268,100000000,100091015,91015
269,100000000,100087905,87905
270,100000000,100179492,179492
271,100000000,100111560,111560
272,100000000,100238420,238420
273,100000000,100221037,221037
274,100000000,100091164,91164
275,100000000,100104516,104516
276,100000000,100090793,90793
277,100000000,100108751,108751
278,100000000,100227018,227018
279,100000000,100207182,207182
280,100000000,100087235,87235
281,100000000,100086813,86813
282,100000000,100092136,92136
283,100000000,100104091,104091
284,100000000,100102400,102400
285,100000000,100104739,104739
286,100000000,100260770,260770
287,100000000,100082243,82243
288,100000000,100182909,182909
289,100000000,100087075,87075
290,100000000,100092336,92336
291,100000000,100085963,85963
292,100000000,100193832,193832
293,100000000,100291401,291401
294,100000000,100182644,182644
295,100000000,100090477,90477
296,100000000,100215986,215986
297,100000000,100183329,183329
298,100000000,100307297,307297
299,100000000,100076909,76909
300,100000000,100081206,81206
301,100000000,100077533,77533
302,100000000,100109818,109818
303,100000000,100070617,70617
304,100000000,100343965,343965
305,100000000,100090577,90577
306,100000000,100079040,79040
307,100000000,100095591,95591
308,100000000,100092042,92042
309,100000000,100098562,98562
310,100000000,100206813,206813
311,100000000,100226834,226834
312,100000000,100209011,209011
313,100000000,100095846,95846
314,100000000,100101919,101919
315,100000000,100107143,107143
316,100000000,100101840,101840
317,100000000,100100733,100733
318,100000000,100096078,96078
319,100000000,100099217,99217
320,100000000,100080586,80586
321,100000000,100093183,93183
322,100000000,100087815,87815
323,100000000,100083690,83690
324,100000000,100079940,79940
325,100000000,100079216,79216
326,100000000,100101843,101843
327,100000000,100203332,203332
328,100000000,100078600,78600
329,100000000,100084038,84038
330,100000000,100100421,100421
331,100000000,100071364,71364
332,100000000,100070035,70035
333,100000000,100085197,85197
334,100000000,100086013,86013
335,100000000,100090967,90967
336,100000000,100198139,198139
337,100000000,100223249,223249
338,100000000,100318412,318412
339,100000000,100072239,72239
340,100000000,100088416,88416
341,100000000,100101045,101045
342,100000000,100105008,105008
343,100000000,100225540,225540
344,100000000,100239536,239536
345,100000000,100088749,88749
346,100000000,100085951,85951
347,100000000,100089508,89508
348,100000000,100076243,76243
349,100000000,100102495,102495
350,100000000,100102577,102577
351,100000000,100217555,217555
352,100000000,100332738,332738
353,100000000,100090596,90596
354,100000000,100104305,104305
355,100000000,100098621,98621
356,100000000,100184523,184523
357,100000000,100178571,178571
358,100000000,100154370,154370
359,100000000,100091617,91617
360,100000000,101442278,1442278
361,100000000,100074836,74836
362,100000000,100084124,84124
363,100000000,100114245,114245
364,100000000,100236921,236921
365,100000000,100090549,90549
366,100000000,100090191,90191
367,100000000,100087243,87243
368,100000000,100110063,110063
369,100000000,100182875,182875
370,100000000,100205521,205521
371,100000000,100121961,121961
372,100000000,100180790,180790
373,100000000,100089587,89587
374,100000000,100105464,105464
375,100000000,100179363,179363
376,100000000,100186021,186021
377,100000000,100191994,191994
378,100000000,100087523,87523
379,100000000,100088190,88190
380,100000000,100098658,98658
381,100000000,100114387,114387
382,100000000,100192626,192626
383,100000000,100177723,177723
384,100000000,100172335,172335
385,100000000,100090383,90383
386,100000000,100094548,94548
387,100000000,100087758,87758
388,100000000,100081933,81933
389,100000000,100212648,212648
390,100000000,100176786,176786
391,100000000,100119970,119970
392,100000000,100122830,122830
393,100000000,100079814,79814
394,100000000,100088226,88226
395,100000000,100096123,96123
396,100000000,100092908,92908
397,100000000,100274453,274453
398,100000000,100195057,195057
399,100000000,100077202,77202
400,100000000,100086589,86589
401,100000000,100089662,89662
402,100000000,100097162,97162
403,100000000,100104756,104756
404,100000000,100226708,226708
405,100000000,100226713,226713
406,100000000,100088435,88435
407,100000000,100092975,92975
408,100000000,100076766,76766
409,100000000,100098907,98907
410,100000000,100225651,225651
411,100000000,100174360,174360
412,100000000,100195852,195852
413,100000000,100083876,83876
414,100000000,100085800,85800
415,100000000,100084576,84576
416,100000000,100071625,71625
417,100000000,100854770,854770
418,100000000,100065905,65905
419,100000000,100069118,69118
420,100000000,100076906,76906
421,100000000,100066124,66124
422,100000000,101745445,1745445
423,100000000,100098328,98328
424,100000000,100106921,106921
425,100000000,100170606,170606
426,100000000,100172545,172545
427,100000000,100167495,167495
428,100000000,100090201,90201
429,100000000,100089878,89878
430,100000000,100106081,106081
431,100000000,100101001,101001
432,100000000,100103518,103518
433,100000000,100103751,103751
434,100000000,100248400,248400
435,100000000,100166003,166003
436,100000000,100088767,88767
437,100000000,100090750,90750
438,100000000,100107316,107316
439,100000000,100105153,105153
440,100000000,100102901,102901
441,100000000,100105201,105201
442,100000000,100209237,209237
443,100000000,100208743,208743
444,100000000,100076599,76599
445,100000000,100078245,78245
446,100000000,100097431,97431
447,100000000,100244550,244550
448,100000000,100199891,199891
449,100000000,100155832,155832
450,100000000,100090502,90502
451,100000000,100077315,77315
452,100000000,100106769,106769
453,100000000,100100587,100587
454,100000000,100186846,186846
455,100000000,100224215,224215
456,100000000,100110896,110896
457,100000000,100091161,91161
458,100000000,100085657,85657
459,100000000,100095841,95841
460,100000000,100078377,78377
461,100000000,100101147,101147
462,100000000,100067030,67030
463,100000000,100221315,221315
464,100000000,100216688,216688
465,100000000,100087012,87012
466,100000000,100090485,90485
467,100000000,100246450,246450
468,100000000,100223400,223400
469,100000000,100205233,205233
470,100000000,100152870,152870
471,100000000,100089749,89749
472,100000000,100236022,236022
473,100000000,100285418,285418
474,100000000,100108975,108975
475,100000000,100194893,194893
476,100000000,100089888,89888
477,100000000,100086815,86815
478,100000000,100106748,106748
479,100000000,100092338,92338
480,100000000,100212017,212017
481,100000000,100234328,234328
482,100000000,100072159,72159
483,100000000,100090774,90774
484,100000000,100081685,81685
485,100000000,100083111,83111
486,100000000,100104365,104365
487,100000000,100100753,100753
488,100000000,100213020,213020
489,100000000,100186060,186060
490,100000000,100089515,89515
491,100000000,100078160,78160
492,100000000,100073237,73237
493,100000000,100077318,77318
494,100000000,100065964,65964
495,100000000,100101553,101553
496,100000000,100180369,180369
497,100000000,100176283,176283
498,100000000,100231429,231429
499,100000000,100089167,89167
500,100000000,100090204,90204
