trial,requested_ns,actual_ns,error_ns
266,1000000,1055786,55786
267,1000000,1055786,55786
268,1000000,1056024,56024
269,1000000,1056352,56352
270,1000000,1055463,55463
271,1000000,1055865,55865
272,1000000,1056344,56344
273,1000000,1068237,68237
274,1000000,1017057,17057
275,1000000,1055459,55459
276,1000000,1055199,55199
277,1000000,1055061,55061
278,1000000,1055254,55254
279,1000000,1055060,55060
280,1000000,1055161,55161
281,1000000,1055330,55330
282,1000000,1055740,55740
283,1000000,1055498,55498
284,1000000,1055975,55975
285,1000000,1055858,55858
286,1000000,1055840,55840
287,1000000,1056012,56012
288,1000000,1055402,55402
289,1000000,1057415,57415
290,1000000,1056495,56495
291,1000000,1056060,56060
292,1000000,1035297,35297
293,1000000,1055154,55154
294,1000000,1055442,55442
295,1000000,1055193,55193
296,1000000,1055386,55386
297,1000000,1055298,55298
298,1000000,1055414,55414
299,1000000,1055396,55396
300,1000000,1056612,56612
301,1000000,1056245,56245
302,1000000,1055963,55963
303,1000000,1055389,55389
304,1000000,1056608,56608
305,1000000,1057897,57897
306,1000000,1056391,56391
307,1000000,1056286,56286
308,1000000,1055622,55622
309,1000000,1055549,55549
310,1000000,1034420,34420
311,1000000,1055273,55273
312,1000000,1055042,55042
313,1000000,1055020,55020
314,1000000,1055281,55281
315,1000000,1055439,55439
316,1000000,1055010,55010
317,1000000,1055142,55142
318,1000000,1056226,56226
319,1000000,1055668,55668
320,1000000,1060710,60710
321,1000000,1056774,56774
322,1000000,1055689,55689
323,1000000,1055668,55668
324,1000000,1055501,55501
325,1000000,1055891,55891
326,1000000,1055873,55873
327,1000000,1049175,49175
328,1000000,1055199,55199
329,1000000,1055085,55085
330,1000000,1055365,55365
331,1000000,1055192,55192
332,1000000,1055593,55593
333,1000000,1055386,55386
334,1000000,1055229,55229
335,1000000,1055924,55924
336,1000000,1055880,55880
337,1000000,1056153,56153
338,1000000,1055675,55675
339,1000000,1056010,56010
340,1000000,1055679,55679
341,1000000,1055504,55504
342,1000000,1055932,55932
343,1000000,1055874,55874
344,1000000,1056156,56156
345,1000000,1037436,37436
346,1000000,1055304,55304
347,1000000,1055449,55449
348,1000000,1055281,55281
349,1000000,1055320,55320
350,1000000,1055075,55075
351,1000000,1055235,55235
352,1000000,1056380,56380
353,1000000,1056096,56096
354,1000000,1055499,55499
355,1000000,1055667,55667
356,1000000,1055460,55460
357,1000000,1055520,55520
358,1000000,1055387,55387
359,1000000,1055306,55306
360,1000000,1055955,55955
361,1000000,1055694,55694
362,1000000,1055777,55777
363,1000000,1040718,40718
364,1000000,1054736,54736
365,1000000,1054908,54908
366,1000000,1054991,54991
367,1000000,1055193,55193
368,1000000,1056072,56072
369,1000000,1055567,55567
370,1000000,1054894,54894
371,1000000,1055628,55628
372,1000000,1055341,55341
373,1000000,1055507,55507
374,1000000,1055317,55317
375,1000000,1055826,55826
376,1000000,1055601,55601
377,1000000,1055735,55735
378,1000000,1056271,56271
379,1000000,1056100,56100
380,1000000,1055532,55532
381,1000000,1041726,41726
382,1000000,1054969,54969
383,1000000,1056467,56467
384,1000000,1055459,55459
385,1000000,1055326,55326
386,1000000,1055601,55601
387,1000000,1055708,55708
388,1000000,1055354,55354
389,1000000,1055591,55591
390,1000000,1055531,55531
391,1000000,1055536,55536
392,1000000,1055708,55708
393,1000000,1055805,55805
394,1000000,1056244,56244
395,1000000,1055523,55523
396,1000000,1056897,56897
397,1000000,1056295,56295
398,1000000,1055634,55634
399,1000000,1039966,39966
400,1000000,1056675,56675
401,1000000,1055976,55976
402,1000000,1055950,55950
403,1000000,1055608,55608
404,1000000,1055678,55678
405,1000000,1055400,55400
406,1000000,1054883,54883
407,1000000,1054535,54535
408,1000000,1054683,54683
409,1000000,1056309,56309
410,1000000,1056713,56713
411,1000000,1056856,56856
412,1000000,1055637,55637
413,1000000,1055774,55774
414,1000000,1056425,56425
415,1000000,1069615,69615
416,1000000,1055898,55898
417,1000000,1017710,17710
418,1000000,1055731,55731
419,1000000,1055418,55418
420,1000000,1055366,55366
421,1000000,1055302,55302
422,1000000,1055335,55335
423,1000000,1055710,55710
424,1000000,1055103,55103
425,1000000,1055503,55503
426,1000000,1056108,56108
427,1000000,1055859,55859
428,1000000,1055663,55663
429,1000000,1055502,55502
430,1000000,1055461,55461
431,1000000,1062395,62395
432,1000000,1056886,56886
433,1000000,1055960,55960
434,1000000,1055671,55671
435,1000000,1028070,28070
436,1000000,1054924,54924
437,1000000,1055256,55256
438,1000000,1054999,54999
439,1000000,1055019,55019
440,1000000,1055316,55316
441,1000000,1055239,55239
442,1000000,1055609,55609
443,1000000,1055853,55853
444,1000000,1055872,55872
445,1000000,1055594,55594
446,1000000,1057150,57150
447,1000000,1057573,57573
448,1000000,1056470,56470
449,1000000,1055810,55810
450,1000000,1055424,55424
451,1000000,1055816,55816
452,1000000,1055583,55583
453,1000000,1036344,36344
454,1000000,1054997,54997
455,1000000,1054798,54798
456,1000000,1055504,55504
457,1000000,1055436,55436
458,1000000,1055448,55448
459,1000000,1055103,55103
460,1000000,1055146,55146
461,1000000,1056080,56080
462,1000000,1058294,58294
463,1000000,1056614,56614
464,1000000,1056257,56257
465,1000000,1055482,55482
466,1000000,1055962,55962
467,1000000,1055818,55818
468,1000000,1055794,55794
469,1000000,1056312,56312
470,1000000,1057357,57357
471,1000000,1034790,34790
472,1000000,1055065,55065
473,1000000,1055701,55701
474,1000000,1055647,55647
475,1000000,1054919,54919
476,1000000,1055358,55358
477,1000000,1055133,55133
478,1000000,1058579,58579
479,1000000,1056660,56660
480,1000000,1055556,55556
481,1000000,1055712,55712
482,1000000,1055660,55660
483,1000000,1055704,55704
484,1000000,1055630,55630
485,1000000,1055983,55983
486,1000000,1055551,55551
487,1000000,1055802,55802
488,1000000,1051042,51042
489,1000000,1055484,55484
490,1000000,1055386,55386
491,1000000,1054903,54903
492,1000000,1055042,55042
493,1000000,1055303,55303
494,1000000,1057094,57094
495,1000000,1055650,55650
496,1000000,1056197,56197
497,1000000,1055732,55732
498,1000000,1055807,55807
499,1000000,1055676,55676
500,1000000,1056273,56273
