trial,requested_ns,actual_ns,error_ns
241,10000000,10175499,175499
242,10000000,10057520,57520
243,10000000,10086622,86622
244,10000000,10083402,83402
245,10000000,10315520,315520
246,10000000,10178365,178365
247,10000000,10207700,207700
248,10000000,10093341,93341
249,10000000,10076435,76435
250,10000000,10081977,81977
251,10000000,10100784,100784
252,10000000,10105039,105039
253,10000000,10095613,95613
254,10000000,10287018,287018
255,10000000,10090868,90868
256,10000000,10090937,90937
257,10000000,10083821,83821
258,10000000,10078862,78862
259,10000000,10094650,94650
260,10000000,10080263,80263
261,10000000,10097284,97284
262,10000000,10175188,175188
263,10000000,10203147,203147
264,10000000,10120339,120339
265,10000000,10078110,78110
266,10000000,10091559,91559
267,10000000,10081535,81535
268,10000000,10096361,96361
269,10000000,10185176,185176
270,10000000,10189556,189556
271,10000000,10241652,241652
272,10000000,10087240,87240
273,10000000,10086627,86627
274,10000000,10262606,262606
275,10000000,10218149,218149
276,10000000,10177347,177347
277,10000000,10171857,171857
278,10000000,10077081,77081
279,10000000,10080333,80333
280,10000000,10097887,97887
281,10000000,10177270,177270
282,10000000,10217563,217563
283,10000000,10177312,177312
284,10000000,10088933,88933
285,10000000,10085870,85870
286,10000000,10093454,93454
287,10000000,10094051,94051
288,10000000,10098040,98040
289,10000000,10179420,179420
290,10000000,10287155,287155
291,10000000,10099618,99618
292,10000000,10063818,63818
293,10000000,10085525,85525
294,10000000,10227987,227987
295,10000000,10104992,104992
296,10000000,10090664,90664
297,10000000,10194530,194530
298,10000000,10088420,88420
299,10000000,10072659,72659
300,10000000,10086563,86563
301,10000000,10079282,79282
302,10000000,10081058,81058
303,10000000,10078445,78445
304,10000000,10091877,91877
305,10000000,10079865,79865
306,10000000,10105595,105595
307,10000000,10177504,177504
308,10000000,10083596,83596
309,10000000,10086163,86163
310,10000000,10088445,88445
311,10000000,10085207,85207
312,10000000,10080658,80658
313,10000000,10103495,103495
314,10000000,10074232,74232
315,10000000,10071799,71799
316,10000000,10072584,72584
317,10000000,10072984,72984
318,10000000,10084817,84817
319,10000000,10070289,70289
320,10000000,10067441,67441
321,10000000,10070422,70422
322,10000000,10068957,68957
323,10000000,10075768,75768
324,10000000,10081441,81441
325,10000000,10073738,73738
326,10000000,10081997,81997
327,10000000,10092346,92346
328,10000000,10314696,314696
329,10000000,10081466,81466
330,10000000,10096162,96162
331,10000000,10085887,85887
332,10000000,10077570,77570
333,10000000,10095724,95724
334,10000000,10144692,144692
335,10000000,10187065,187065
336,10000000,10256115,256115
337,10000000,10084817,84817
338,10000000,10076635,76635
339,10000000,10074034,74034
340,10000000,10103829,103829
341,10000000,10175973,175973
342,10000000,10149328,149328
343,10000000,10205060,205060
344,10000000,10088337,88337
345,10000000,10080422,80422
346,10000000,10602120,602120
347,10000000,10123538,123538
348,10000000,10091821,91821
349,10000000,10087040,87040
350,10000000,10184457,184457
351,10000000,10075656,75656
352,10000000,10088829,88829
353,10000000,10103920,103920
354,10000000,10098951,98951
355,10000000,10173324,173324
356,10000000,10175626,175626
357,10000000,10296585,296585
358,10000000,10095558,95558
359,10000000,10074969,74969
360,10000000,10170285,170285
361,10000000,10293313,293313
362,10000000,10073287,73287
363,10000000,10180733,180733
364,10000000,10093933,93933
365,10000000,10104026,104026
366,10000000,10276581,276581
367,10000000,10194713,194713
368,10000000,10066627,66627
369,10000000,10083955,83955
370,10000000,10086711,86711
371,10000000,10088878,88878
372,10000000,10094988,94988
373,10000000,10094392,94392
374,10000000,10246940,246940
375,10000000,10114849,114849
376,10000000,10148785,148785
377,10000000,10088561,88561
378,10000000,10564818,564818
379,10000000,10242393,242393
380,10000000,10081679,81679
381,10000000,10192482,192482
382,10000000,10099327,99327
383,10000000,10178468,178468
384,10000000,10069197,69197
385,10000000,10065062,65062
386,10000000,10209210,209210
387,10000000,10951025,951025
388,10000000,10051793,51793
389,10000000,10178549,178549
390,10000000,10086631,86631
391,10000000,10088596,88596
392,10000000,10101139,101139
393,10000000,10074850,74850
394,10000000,10223196,223196
395,10000000,10241267,241267
396,10000000,10098727,98727
397,10000000,10085179,85179
398,10000000,10080698,80698
399,10000000,10197739,197739
400,10000000,10219118,219118
401,10000000,10183305,183305
402,10000000,10208504,208504
403,10000000,10070016,70016
404,10000000,10079535,79535
405,10000000,10085891,85891
406,10000000,10187755,187755
407,10000000,10207198,207198
408,10000000,10186026,186026
409,10000000,10171713,171713
410,10000000,10083021,83021
411,10000000,10087131,87131
412,10000000,10109793,109793
413,10000000,10105426,105426
414,10000000,10171873,171873
415,10000000,10223228,223228
416,10000000,10086175,86175
417,10000000,10085670,85670
418,10000000,11634048,1634048
419,10000000,10069463,69463
420,10000000,10090185,90185
421,10000000,10088296,88296
422,10000000,10086604,86604
423,10000000,10085341,85341
424,10000000,10084173,84173
425,10000000,10176673,176673
426,10000000,10162651,162651
427,10000000,10180081,180081
428,10000000,10070346,70346
429,10000000,10080603,80603
430,10000000,10096802,96802
431,10000000,10086138,86138
432,10000000,10083514,83514
433,10000000,10211831,211831
434,10000000,10076225,76225
435,10000000,10214886,214886
436,10000000,10237838,237838
437,10000000,10087396,87396
438,10000000,11489006,1489006
439,10000000,10207622,207622
440,10000000,10546449,546449
441,10000000,10191518,191518
442,10000000,10092136,92136
443,10000000,10212811,212811
444,10000000,10074993,74993
445,10000000,10082409,82409
446,10000000,10065417,65417
447,10000000,10586860,586860
448,10000000,10100905,100905
449,10000000,10074098,74098
450,10000000,10074572,74572
451,10000000,10469268,469268
452,10000000,10168787,168787
453,10000000,10237227,237227
454,10000000,10081011,81011
455,10000000,10086208,86208
456,10000000,10089508,89508
457,10000000,10102137,102137
458,10000000,10083824,83824
459,10000000,10087585,87585
460,10000000,10068971,68971
461,10000000,10184288,184288
462,10000000,10114048,114048
463,10000000,10094675,94675
464,10000000,10088330,88330
465,10000000,10081106,81106
466,10000000,10083157,83157
467,10000000,10087181,87181
468,10000000,10087037,87037
469,10000000,10177056,177056
470,10000000,10203209,203209
471,10000000,10178178,178178
472,10000000,10071141,71141
473,10000000,10089045,89045
474,10000000,10623877,623877
475,10000000,10137823,137823
476,10000000,10086270,86270
477,10000000,10081512,81512
478,10000000,10080149,80149
479,10000000,10214419,214419
480,10000000,10070095,70095
481,10000000,10244870,244870
482,10000000,10186939,186939
483,10000000,10069383,69383
484,10000000,10192883,192883
485,10000000,10102242,102242
486,10000000,10520505,520505
487,10000000,10176365,176365
488,10000000,10079498,79498
489,10000000,10085799,85799
490,10000000,10109400,109400
491,10000000,10099057,99057
492,10000000,10180296,180296
493,10000000,10181774,181774
494,10000000,10134114,134114
495,10000000,10082417,82417
496,10000000,10089895,89895
497,10000000,10082738,82738
498,10000000,10101770,101770
499,10000000,10205048,205048
500,10000000,10212436,212436
