trial,requested_ns,actual_ns,error_ns
94,100000000,100059869,59869
95,100000000,100058534,58534
96,100000000,100061149,61149
97,100000000,100060279,60279
98,100000000,100060376,60376
99,100000000,100061200,61200
100,100000000,100062247,62247
101,100000000,100059423,59423
102,100000000,100059410,59410
103,100000000,100058120,58120
104,100000000,100128011,128011
105,100000000,100057479,57479
106,100000000,100060561,60561
107,100000000,100057324,57324
108,100000000,100059198,59198
109,100000000,100059245,59245
110,100000000,100060059,60059
111,100000000,100058516,58516
112,100000000,100059392,59392
113,100000000,100058020,58020
114,100000000,100058965,58965
115,100000000,100060469,60469
116,100000000,100059484,59484
117,100000000,100058275,58275
118,100000000,100058893,58893
119,100000000,100059029,59029
120,100000000,100059752,59752
121,100000000,100057932,57932
122,100000000,100057978,57978
123,100000000,100058189,58189
124,100000000,100059162,59162
125,100000000,100058272,58272
126,100000000,100059254,59254
127,100000000,100058425,58425
128,100000000,100059258,59258
129,100000000,100059580,59580
130,100000000,100058847,58847
131,100000000,100057458,57458
132,100000000,100059521,59521
133,100000000,100056986,56986
134,100000000,100060936,60936
135,100000000,100060041,60041
136,100000000,100013698,13698
137,100000000,100061657,61657
138,100000000,100058379,58379
139,100000000,100058563,58563
140,100000000,100058969,58969
141,100000000,100058469,58469
142,100000000,100060254,60254
143,100000000,100058117,58117
144,100000000,100059015,59015
145,100000000,100058212,58212
146,100000000,100058998,58998
147,100000000,100060332,60332
148,100000000,100059570,59570
149,100000000,100058926,58926
150,100000000,100060405,60405
151,100000000,100058365,58365
152,100000000,100015348,15348
153,100000000,100057389,57389
154,100000000,100059420,59420
155,100000000,100050078,50078
156,100000000,100059116,59116
157,100000000,100056743,56743
158,100000000,100060286,60286
159,100000000,100057606,57606
160,100000000,100061771,61771
161,100000000,100060664,60664
162,100000000,100061448,61448
163,100000000,100058942,58942
164,100000000,100061116,61116
165,100000000,100061882,61882
166,100000000,100062078,62078
167,100000000,100058940,58940
168,100000000,100060432,60432
169,100000000,100056967,56967
170,100000000,100059001,59001
171,100000000,100057652,57652
172,100000000,100059119,59119
173,100000000,100057698,57698
174,100000000,100058916,58916
175,100000000,100058519,58519
176,100000000,100059644,59644
177,100000000,100058427,58427
178,100000000,100059679,59679
179,100000000,100059882,59882
180,100000000,100059606,59606
181,100000000,100059707,59707
182,100000000,100058797,58797
183,100000000,100059093,59093
184,100000000,100066753,66753
185,100000000,100062068,62068
186,100000000,100061107,61107
187,100000000,100060867,60867
188,100000000,100060243,60243
189,100000000,100062232,62232
190,100000000,100061443,61443
191,100000000,100058054,58054
192,100000000,100061530,61530
193,100000000,100060062,60062
194,100000000,100059316,59316
195,100000000,100059111,59111
196,100000000,100062282,62282
197,100000000,100060776,60776
198,100000000,100060313,60313
199,100000000,100061347,61347
200,100000000,100030606,30606
201,100000000,100060920,60920
202,100000000,100061557,61557
203,100000000,100061462,61462
204,100000000,100062252,62252
205,100000000,100059192,59192
206,100000000,100061167,61167
207,100000000,100059523,59523
208,100000000,100061360,61360
209,100000000,100059109,59109
210,100000000,100058516,58516
211,100000000,100058419,58419
212,100000000,100059586,59586
213,100000000,100059175,59175
214,100000000,100059619,59619
215,100000000,100059411,59411
216,100000000,100042980,42980
217,100000000,100057605,57605
218,100000000,100057884,57884
219,100000000,100057736,57736
220,100000000,100057910,57910
221,100000000,100057424,57424
222,100000000,100061492,61492
223,100000000,100061680,61680
224,100000000,100059704,59704
225,100000000,100058035,58035
226,100000000,100060700,60700
227,100000000,100058028,58028
228,100000000,100060244,60244
229,100000000,100058424,58424
230,100000000,100058739,58739
231,100000000,100058434,58434
232,100000000,100062462,62462
233,100000000,100057643,57643
234,100000000,100058897,58897
235,100000000,100058921,58921
236,100000000,100059780,59780
237,100000000,100056334,56334
238,100000000,100058554,58554
239,100000000,100057612,57612
240,100000000,100058499,58499
241,100000000,100058154,58154
242,100000000,100059279,59279
243,100000000,100058264,58264
244,100000000,100059510,59510
245,100000000,100059052,59052
246,100000000,100060315,60315
247,100000000,100060528,60528
248,100000000,100059502,59502
249,100000000,100059819,59819
250,100000000,100058972,58972
251,100000000,100057246,57246
252,100000000,100058447,58447
253,100000000,100057514,57514
254,100000000,100058579,58579
255,100000000,100035055,35055
256,100000000,100061353,61353
257,100000000,100059577,59577
258,100000000,100059231,59231
259,100000000,100059138,59138
260,100000000,100059366,59366
261,100000000,100058930,58930
262,100000000,100061162,61162
263,100000000,100058718,58718
264,100000000,100061648,61648
265,100000000,100040538,40538
266,100000000,100062205,62205
267,100000000,100058772,58772
268,100000000,100060946,60946
269,100000000,100059658,59658
270,100000000,100059167,59167
271,100000000,100058475,58475
272,100000000,100058749,58749
273,100000000,100058565,58565
274,100000000,100060758,60758
275,100000000,100058682,58682
276,100000000,100058933,58933
277,100000000,100057507,57507
278,100000000,100059980,59980
279,100000000,100057275,57275
280,100000000,100058366,58366
281,100000000,100022725,22725
282,100000000,100057941,57941
283,100000000,100057051,57051
284,100000000,100058860,58860
285,100000000,100057598,57598
286,100000000,100058937,58937
287,100000000,100059944,59944
288,100000000,100060786,60786
289,100000000,100058928,58928
290,100000000,100060003,60003
291,100000000,100058109,58109
292,100000000,100060359,60359
293,100000000,100058613,58613
294,100000000,100059795,59795
295,100000000,100059469,59469
296,100000000,100059938,59938
297,100000000,100059402,59402
298,100000000,100058814,58814
299,100000000,100059340,59340
300,100000000,100059593,59593
301,100000000,100057717,57717
302,100000000,100058106,58106
303,100000000,100057392,57392
304,100000000,100058799,58799
305,100000000,100058332,58332
306,100000000,100059705,59705
307,100000000,100061424,61424
308,100000000,100061603,61603
309,100000000,100061167,61167
310,100000000,100061520,61520
311,100000000,100060502,60502
312,100000000,100061267,61267
313,100000000,100063702,63702
314,100000000,100059011,59011
315,100000000,100058175,58175
316,100000000,100061611,61611
317,100000000,100059576,59576
318,100000000,100058024,58024
319,100000000,100056979,56979
320,100000000,100059792,59792
321,100000000,100060074,60074
322,100000000,100059316,59316
323,100000000,100060132,60132
324,100000000,100059645,59645
325,100000000,100059470,59470
326,100000000,100060107,60107
327,100000000,100059764,59764
328,100000000,100060251,60251
329,100000000,100057451,57451
330,100000000,100060340,60340
331,100000000,100060135,60135
332,100000000,100059849,59849
333,100000000,100058358,58358
334,100000000,100059454,59454
335,100000000,100060527,60527
336,100000000,100060236,60236
337,100000000,100058121,58121
338,100000000,100059273,59273
339,100000000,100058010,58010
340,100000000,100058664,58664
341,100000000,100059997,59997
342,100000000,100059518,59518
343,100000000,100058171,58171
344,100000000,100058744,58744
345,100000000,100064041,64041
346,100000000,100060683,60683
347,100000000,100056720,56720
348,100000000,100060519,60519
349,100000000,100057335,57335
350,100000000,100060939,60939
351,100000000,100058517,58517
352,100000000,100058320,58320
353,100000000,100058525,58525
354,100000000,100060701,60701
355,100000000,100060012,60012
356,100000000,100060230,60230
357,100000000,100057209,57209
358,100000000,100058215,58215
359,100000000,100057003,57003
360,100000000,100059431,59431
361,100000000,100059686,59686
362,100000000,100014325,14325
363,100000000,100058156,58156
364,100000000,100058884,58884
365,100000000,100058863,58863
366,100000000,100059016,59016
367,100000000,100057752,57752
368,100000000,100059219,59219
369,100000000,100057791,57791
370,100000000,100059017,59017
371,100000000,100059935,59935
372,100000000,100059219,59219
373,100000000,100059179,59179
374,100000000,100060330,60330
375,100000000,100059965,59965
376,100000000,100062127,62127
377,100000000,100059189,59189
378,100000000,100059210,59210
379,100000000,100057464,57464
380,100000000,100058460,58460
381,100000000,100058584,58584
382,100000000,100058655,58655
383,100000000,100056940,56940
384,100000000,100095222,95222
385,100000000,100058069,58069
386,100000000,100060680,60680
387,100000000,100058665,58665
388,100000000,100058682,58682
389,100000000,100058825,58825
390,100000000,100059195,59195
391,100000000,100061266,61266
392,100000000,100062824,62824
393,100000000,100061006,61006
394,100000000,100044209,44209
395,100000000,100059762,59762
396,100000000,100060450,60450
397,100000000,100057781,57781
398,100000000,100059394,59394
399,100000000,100056916,56916
400,100000000,100064630,64630
401,100000000,100057763,57763
402,100000000,100058415,58415
403,100000000,100057685,57685
404,100000000,100061875,61875
405,100000000,100042722,42722
406,100000000,100060768,60768
407,100000000,100058740,58740
408,100000000,100058965,58965
409,100000000,100059489,59489
410,100000000,100065049,65049
411,100000000,100058098,58098
412,100000000,100057949,57949
413,100000000,100056967,56967
414,100000000,100057595,57595
415,100000000,100058308,58308
416,100000000,100060412,60412
417,100000000,100056755,56755
418,100000000,100063655,63655
419,100000000,100060193,60193
420,100000000,100064020,64020
421,100000000,100059632,59632
422,100000000,100058708,58708
423,100000000,100057942,57942
424,100000000,100059205,59205
425,100000000,100058202,58202
426,100000000,100027960,27960
427,100000000,100057435,57435
428,100000000,100057588,57588
429,100000000,100058428,58428
430,100000000,100061052,61052
431,100000000,100059009,59009
432,100000000,100058547,58547
433,100000000,100057477,57477
434,100000000,100059984,59984
435,100000000,100059148,59148
436,100000000,100058727,58727
437,100000000,100058540,58540
438,100000000,100059429,59429
439,100000000,100057821,57821
440,100000000,100059438,59438
441,100000000,100059267,59267
442,100000000,100062524,62524
443,100000000,100056629,56629
444,100000000,100059352,59352
445,100000000,100058356,58356
446,100000000,100058725,58725
447,100000000,100059654,59654
448,100000000,100058375,58375
449,100000000,100056727,56727
450,100000000,100059826,59826
451,100000000,100059465,59465
452,100000000,100058587,58587
453,100000000,100058369,58369
454,100000000,100060803,60803
455,100000000,100059228,59228
456,100000000,100059056,59056
457,100000000,100058853,58853
458,100000000,100059582,59582
459,100000000,100060078,60078
460,100000000,100059103,59103
461,100000000,100059722,59722
462,100000000,100060624,60624
463,100000000,100059007,59007
464,100000000,100061533,61533
465,100000000,100061210,61210
466,100000000,100059930,59930
467,100000000,100061130,61130
468,100000000,100061350,61350
469,100000000,100061756,61756
470,100000000,100061088,61088
471,100000000,100060899,60899
472,100000000,100060561,60561
473,100000000,100058097,58097
474,100000000,100047342,47342
475,100000000,100058362,58362
476,100000000,100058997,58997
477,100000000,100057905,57905
478,100000000,100059412,59412
479,100000000,100058877,58877
480,100000000,100057576,57576
481,100000000,100058021,58021
482,100000000,100059257,59257
483,100000000,100058523,58523
484,100000000,100058988,58988
485,100000000,100057684,57684
486,100000000,100060481,60481
487,100000000,100058997,58997
488,100000000,100059633,59633
489,100000000,100058136,58136
490,100000000,100060843,60843
491,100000000,100057230,57230
492,100000000,100060975,60975
493,100000000,100059759,59759
494,100000000,100059217,59217
495,100000000,100059275,59275
496,100000000,100059675,59675
497,100000000,100058911,58911
498,100000000,100058931,58931
499,100000000,100058638,58638
500,100000000,100061118,61118
